# Epoca,Lat,Lon,Year,Month,Day,Hour,Minute,Battery,bHead,Wspd,Wspdflag,Wspdflagid,Wdir,Wdirflag,Wdirflagid,Gust,Gustflag,Gustflagid,Atmp,Atmpflag,Atmpflagid,Pres,Presflag,Presflagid,Dewp,Dewpflag,Dewpflagid,Humi,Humiflag,Humiflagid,Arad,Wtmp,Wtmpflag,Wtmpflagid,Cvel1,Cvel1flag,Cvel1flagid,Cdir1,Cdir1flag,Cdir1flagid,Cvel2,Cvel2flag,Cvel2flagid,Cdir2,Cdir2flag,Cdir2flagid,Cvel3,Cvel3flag,Cvel3flagid,Cdir3,Cdir3flag,Cdir3flagid,Wvht,Wvhtflag,Wvhtflagid,Wmax,Wmaxflag,Wmaxflagid,Dpd,Dpdflag,Dpdflagid,Mwd,Mwdflag,Mwdflagid,Spred
1471046400,"-23,629","-42,202",2016,8,13,0,21,"12,7",-9999,"5,7589738329",0,0,197,0,0,"7,4975319712",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471057200,"-23,63","-42,202",2016,8,13,3,21,"12,7",-9999,"3,0424767419",0,0,224,0,0,"4,3463953456",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471064400,"-23,629","-42,205",2016,8,13,5,21,-9999,219,"3,5857761601",0,0,170,0,0,"5,1070145311",0,0,"20,2",0,0,"1019,4",0,0,"14,4",0,0,69,0,0,"30,29","22,27",0,0,185,0,0,352,0,0,262,0,0,339,0,0,272,0,0,339,0,0,"2,56",0,0,"4,36",0,0,"14,3",0,0,149,0,0,36
1471068000,"-23,626","-42,199",2016,8,13,6,21,-9999,219,"3,5857761601",0,0,170,0,0,"5,1070145311",0,0,"20,2",0,0,"1019,4",0,0,"14,4",0,0,69,0,0,"30,29","22,27",0,0,185,0,0,352,0,0,262,0,0,339,0,0,272,0,0,339,0,0,"2,56",0,0,"4,36",0,0,"14,3",0,0,149,0,0,36
1471071600,"-23,629","-42,204",2016,8,13,7,21,"12,6",-9999,"4,6723749965",0,0,182,0,0,"5,9762936002",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471078800,"-23,626","-42,205",2016,8,13,9,21,-9999,294,"1,8472180219",0,0,179,0,0,"2,716497091",0,0,20,0,0,1020,0,0,"14,1",0,0,69,0,0,"30,38","22,27",0,0,231,0,0,282,0,0,299,0,0,305,0,0,302,0,0,300,0,0,"2,15",0,0,"3,7",0,0,"14,3",0,0,158,0,0,39
1471082400,"-23,633","-42,203",2016,8,13,10,21,-9999,288,"2,0645377892",0,0,191,0,0,"3,2597965092",0,0,20,0,0,"1020,6",0,0,14,0,0,68,0,0,"33,65","22,26",0,0,268,0,0,282,0,0,326,0,0,303,0,0,326,0,0,303,0,0,"2,22",0,0,"4,01",0,0,"14,3",0,0,155,0,0,39
1471086000,"-23,631","-42,2",2016,8,13,11,21,"13,8",-9999,"1,8472180219",0,0,122,0,0,"3,3684563928",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471089600,"-23,625","-42,206",2016,8,13,12,21,-9999,264,"1,8472180219",0,0,71,0,0,"3,3684563928",0,0,"21,6",0,0,"1021,9",0,0,"14,3",0,0,63,0,0,"361,06","22,64",0,0,201,0,0,277,0,0,251,0,0,286,0,0,273,0,0,283,0,0,"1,93",0,0,"3,58",0,0,"14,3",0,0,161,0,0,237
1471104000,"-23,63","-42,205",2016,8,13,16,21,-9999,135,"3,3684563928",0,0,56,0,0,"4,237735462",0,0,21,0,0,"1020,1",0,0,"14,3",0,0,65,0,0,"809,01","22,89",0,0,255,0,0,315,0,0,296,0,0,307,0,0,270,0,0,313,0,0,"1,94",0,0,"3,04",0,0,"14,3",0,0,152,0,0,42
1471107600,"-23,63","-42,201",2016,8,13,17,21,-9999,114,"4,4550552292",0,0,62,0,0,"5,432994182",0,0,"20,9",0,0,"1018,3",0,0,"14,8",0,0,68,0,0,"547,34","22,78",0,0,236,0,0,286,0,0,287,0,0,281,0,0,257,0,0,299,0,0,"1,64",0,0,"3,03",0,0,"9,1",0,0,158,0,0,45
1471114800,"-23,631","-42,204",2016,8,13,19,21,-9999,117,"4,8896947638",0,0,71,0,0,"6,0849534838",0,0,"20,9",0,0,"1017,9",0,0,"15,1",0,0,69,0,0,"487,11","22,74",0,0,146,0,0,275,0,0,211,0,0,274,0,0,226,0,0,279,0,0,"1,85",0,0,"2,94",0,0,"14,3",0,0,152,0,0,42
1471122000,"-23,632","-42,205",2016,8,13,21,21,-9999,123,"6,8455726693",0,0,74,0,0,"8,2581511566",0,0,21,0,0,"1017,7",0,0,"15,3",0,0,70,0,0,"72,87","22,42",0,0,155,0,0,240,0,0,203,0,0,249,0,0,218,0,0,249,0,0,"1,9",0,0,"2,54",0,0,"14,3",0,0,149,0,0,45
1471125600,"-23,636","-42,201",2016,8,13,22,21,-9999,129,"7,2802122039",0,0,77,0,0,"8,8014505748",0,0,"20,9",0,0,"1018,1",0,0,"15,6",0,0,72,0,0,"34,48","22,34",0,0,178,0,0,236,0,0,160,0,0,246,0,0,223,0,0,254,0,0,"1,67",0,0,"2,4",0,0,"14,3",0,0,146,0,0,42
1471129200,"-23,631","-42,203",2016,8,13,23,21,-9999,126,"8,0408313894",0,0,74,0,0,"9,670729644",0,0,"21,1",0,0,"1018,2",0,0,"15,8",0,0,72,0,0,"32,94","22,3",0,0,170,0,0,226,0,0,193,0,0,237,0,0,174,0,0,258,0,0,"1,79",0,0,"3,3",0,0,"13,3",0,0,143,0,0,42
1471132800,"-23,632","-42,207",2016,8,14,0,21,-9999,123,"8,2581511566",0,0,71,0,0,"9,8880494112",0,0,"21,2",0,0,"1018,4",0,0,"16,3",0,0,74,0,0,"32,49","22,28",0,0,151,0,0,221,0,0,190,0,0,227,0,0,164,0,0,247,0,0,"1,65",0,0,"3,05",0,0,"13,3",0,0,143,0,0,42
1471136400,"-23,63","-42,204",2016,8,14,1,21,"12,7",96,"8,6927906912",0,0,50,0,0,"10,2140290622",0,0,"21,3",0,0,1018,0,0,"16,7",0,0,75,0,0,"30,52","22,25",0,0,143,0,0,210,0,0,192,0,0,226,0,0,177,0,0,230,0,0,"1,7",0,0,"2,61",0,0,"13,3",0,0,134,0,0,42
1471143600,"-23,631","-42,198",2016,8,14,3,21,-9999,96,"8,9101104585",0,0,44,0,0,"10,6486685967",0,0,"21,3",0,0,1018,0,0,"16,7",0,0,75,0,0,"30,52","22,25",0,0,143,0,0,210,0,0,192,0,0,226,0,0,177,0,0,230,0,0,"1,7",0,0,"2,61",0,0,"13,3",0,0,134,0,0,42
1471147200,"-23,633","-42,202",2016,8,14,4,21,-9999,87,"9,2360901094",0,0,38,0,0,"11,0833081313",0,0,"21,3",0,0,"1016,9",0,0,17,0,0,77,0,0,"30,64","22,2",0,0,53,0,0,219,0,0,81,0,0,216,0,0,109,0,0,227,0,0,"1,82",0,0,"3,1",0,0,"14,3",0,0,125,0,0,39
1471158000,"-23,629","-42,2",2016,8,14,7,21,-9999,87,"10,7573284804",0,0,38,0,0,"12,7132063859",0,0,"21,2",0,0,"1014,6",0,0,"17,6",0,0,80,0,0,"30,66","22,16",0,0,72,0,0,210,0,0,62,0,0,209,0,0,66,0,0,220,0,0,"1,85",0,0,"2,8",0,0,"14,3",0,0,98,0,0,42
1471165200,"-23,631","-42,207",2016,8,14,9,21,"12,6",87,"10,2140290622",0,0,38,0,0,"12,2785668513",0,0,"21,3",0,0,"1015,1",0,0,18,0,0,81,0,0,"30,29","22,15",0,0,26,0,0,105,0,0,60,0,0,201,0,0,36,0,0,205,0,0,"1,97",0,0,"2,99",0,0,"14,3",0,0,98,0,0,-9999
1471168800,"-23,631","-42,204",2016,8,14,10,21,"13,2",-9999,"9,4534098767",0,0,32,0,0,"11,6266075495",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471176000,"-23,631","-42,204",2016,8,14,12,21,-9999,90,"9,9967092949",0,0,38,0,0,"11,9525872004",0,0,"21,7",0,0,"1016,4",0,0,"18,5",0,0,82,0,0,"384,99","22,17",0,0,55,0,0,43,0,0,12,0,0,26,0,0,33,0,0,69,0,0,"1,97",0,0,"2,68",0,0,"14,3",0,0,104,0,0,39
1471179600,"-23,634","-42,204",2016,8,14,13,21,-9999,90,"8,5841308076",0,0,38,0,0,"10,3226889458",0,0,"21,9",0,0,"1016,8",0,0,19,0,0,84,0,0,"367,77","22,21",0,0,39,0,0,24,0,0,47,0,0,339,0,0,64,0,0,0,0,0,"1,96",0,0,"2,7",0,0,"13,3",0,0,116,0,0,39
1471186800,"-23,631","-42,205",2016,8,14,15,21,"13,4",-9999,"6,628252902",0,0,41,0,0,"8,0408313894",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471194000,"-23,629","-42,199",2016,8,14,17,21,-9999,105,"5,7589738329",0,0,47,0,0,"6,7369127857",0,0,"22,1",0,0,"1013,6",0,0,"19,2",0,0,83,0,0,"277,3","22,42",0,0,117,0,0,333,0,0,117,0,0,343,0,0,175,0,0,345,0,0,"1,47",0,0,"2,09",0,0,"12,5",0,0,122,0,0,36
1471201200,"-23,631","-42,193",2016,8,14,19,21,"13,4",105,"5,7589738329",0,0,47,0,0,"6,7369127857",0,0,"22,1",0,0,"1013,6",0,0,"19,2",0,0,83,0,0,"277,3","22,42",0,0,117,0,0,333,0,0,117,0,0,343,0,0,175,0,0,345,0,0,"1,47",0,0,"2,09",0,0,"12,5",0,0,122,0,0,-9999
1471204800,"-23,629","-42,206",2016,8,14,20,21,-9999,111,"5,5416540656",0,0,53,0,0,"6,5195930184",0,0,22,0,0,"1013,6",0,0,"19,4",0,0,85,0,0,"71,72","22,41",0,0,90,0,0,341,0,0,125,0,0,327,0,0,187,0,0,342,0,0,"1,36",0,0,"2,18",0,0,"13,3",0,0,122,0,0,42
1471208400,"-23,632","-42,202",2016,8,14,21,21,"12,9",-9999,"6,5195930184",0,0,56,0,0,"7,8235116221",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471212000,"-23,63","-42,198",2016,8,14,22,21,"12,8",-9999,"6,4109331348",0,0,56,0,0,"7,7148517384",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471219200,"-23,631","-42,204",2016,8,15,0,21,-9999,111,"6,4109331348",0,0,56,0,0,"7,7148517384",0,0,22,0,0,"1014,6",0,0,"19,6",0,0,86,0,0,"33,66","22,35",0,0,146,0,0,333,0,0,166,0,0,342,0,0,239,0,0,343,0,0,"1,37",0,0,"2,4",0,0,"12,5",0,0,131,0,0,39
1471230000,"-23,627","-42,201",2016,8,15,3,21,-9999,102,"8,149491273",0,0,44,0,0,"9,7793895276",0,0,"22,2",0,0,"1014,3",0,0,"19,8",0,0,86,0,0,"33,11","22,33",0,0,182,0,0,329,0,0,236,0,0,320,0,0,231,0,0,323,0,0,"1,25",0,0,"2,22",0,0,"12,5",0,0,122,0,0,42
1471244400,"-23,63","-42,2",2016,8,15,7,21,"12,6",-9999,"7,8235116221",0,0,32,0,0,"9,8880494112",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471251600,"-23,63","-42,203",2016,8,15,9,21,-9999,90,"7,3888720875",0,0,35,0,0,"8,9101104585",0,0,"20,9",0,0,"1012,3",0,0,"19,4",0,0,91,0,0,"32,75","22,27",0,0,277,0,0,257,0,0,311,0,0,257,0,0,297,0,0,258,0,0,"1,45",0,0,"2,68",0,0,"5,6",0,0,71,0,0,36
1471255200,"-23,63","-42,202",2016,8,15,10,21,-9999,96,"10,3226889458",0,0,44,0,0,"11,8439273167",0,0,"21,1",0,0,"1011,3",0,0,"19,4",0,0,90,0,0,"37,34","22,25",0,0,244,0,0,252,0,0,301,0,0,249,0,0,281,0,0,253,0,0,"1,48",0,0,"2,13",0,0,"12,5",0,0,80,0,0,36
1471258800,"-23,63","-42,206",2016,8,15,11,21,-9999,102,"8,6927906912",0,0,56,0,0,"9,8880494112",0,0,"21,4",0,0,"1012,1",0,0,"19,6",0,0,89,0,0,"126,52","22,23",0,0,263,0,0,242,0,0,330,0,0,246,0,0,301,0,0,244,0,0,"1,35",0,0,"2,53",0,0,"5,4",0,0,80,0,0,36
1471262400,"-23,629","-42,203",2016,8,15,12,21,-9999,105,"9,7793895276",0,0,59,0,0,"11,4092877822",0,0,"21,7",0,0,"1012,6",0,0,"19,6",0,0,88,0,0,"307,02","22,23",0,0,178,0,0,238,0,0,269,0,0,243,0,0,263,0,0,239,0,0,"1,33",0,0,"2,04",0,0,"5,6",0,0,71,0,0,36
1471273200,"-23,629","-42,201",2016,8,15,15,21,-9999,90,"7,3888720875",0,0,41,0,0,"8,4754709239",0,0,23,0,0,"1007,8",0,0,"20,2",0,0,84,0,0,"446,52","22,44",0,0,95,0,0,172,0,0,135,0,0,177,0,0,116,0,0,167,0,0,"1,54",0,0,"2,82",0,0,"6,1",0,0,77,0,0,30
1471284000,"-23,627","-42,203",2016,8,15,18,21,"13,3",-9999,"6,5195930184",0,0,47,0,0,"7,6061918548",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471287600,"-23,629","-42,208",2016,8,15,19,21,"13,3",-9999,"6,954232553",0,0,47,0,0,"8,4754709239",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471294800,"-23,633","-42,204",2016,8,15,21,21,-9999,99,"6,954232553",0,0,47,0,0,"8,4754709239",0,0,"23,1",0,0,"1008,2",0,0,"20,2",0,0,83,0,0,"59,32","22,41",0,0,79,0,0,119,0,0,90,0,0,141,0,0,92,0,0,128,0,0,"1,51",0,0,"2,51",0,0,"15,4",0,0,92,0,0,30
1471298400,"-23,632","-42,199",2016,8,15,22,21,-9999,297,"7,1715523202",0,0,239,0,0,"9,5620697603",0,0,"22,8",0,0,"1010,5",0,0,"20,7",0,0,88,0,0,"34,26","22,38",0,0,69,0,0,134,0,0,61,0,0,133,0,0,63,0,0,113,0,0,"1,75",0,0,"2,6",0,0,"15,4",0,0,125,0,0,30
1471302000,"-23,626","-42,199",2016,8,15,23,21,"12,8",-9999,"8,149491273",0,0,227,0,0,"10,7573284804",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471309200,"-23,631","-42,204",2016,8,16,1,21,-9999,318,"12,3872267349",0,0,272,0,0,"15,1037238259",0,0,"22,4",0,0,"1013,5",0,0,"20,3",0,0,88,0,0,"33,41","22,36",0,0,271,0,0,27,0,0,283,0,0,31,0,0,263,0,0,31,0,0,"1,82",0,0,"2,91",0,0,"14,3",0,0,176,0,0,39
1471312800,"-23,631","-42,197",2016,8,16,2,21,-9999,333,"6,954232553",0,0,284,0,0,"8,149491273",0,0,"21,4",0,0,1011,0,0,"18,7",0,0,84,0,0,"33,47","22,33",0,0,232,0,0,5,0,0,288,0,0,3,0,0,286,0,0,9,0,0,"2,31",0,0,"3,74",0,0,"13,3",0,0,245,0,0,45
1471320000,"-23,627","-42,21",2016,8,16,4,21,-9999,189,"6,7369127857",0,0,302,0,0,"8,2581511566",0,0,"21,6",0,0,"1011,1",0,0,"19,5",0,0,88,0,0,"33,83","22,33",0,0,219,0,0,29,0,0,249,0,0,33,0,0,326,0,0,12,0,0,"2,14",0,0,"3,23",0,0,"14,3",0,0,248,0,0,42
1471327200,"-23,63","-42,206",2016,8,16,6,21,-9999,336,"4,1290755783",0,0,272,0,0,"5,3243342984",0,0,"21,5",0,0,"1010,4",0,0,"18,4",0,0,82,0,0,"32,57","22,33",0,0,134,0,0,339,0,0,270,0,0,346,0,0,255,0,0,353,0,0,"2,1",0,0,"3,31",0,0,"13,3",0,0,245,0,0,45
1471330800,"-23,628","-42,202",2016,8,16,7,21,-9999,288,"7,7148517384",0,0,236,0,0,"9,4534098767",0,0,"21,8",0,0,"1011,1",0,0,"18,3",0,0,80,0,0,"33,28","22,34",0,0,109,0,0,336,0,0,195,0,0,333,0,0,223,0,0,335,0,0,"1,81",0,0,"2,98",0,0,"12,5",0,0,245,0,0,45
1471334400,"-23,629","-42,2",2016,8,16,8,21,"12,6",-9999,"5,2156744147",0,0,242,0,0,"6,0849534838",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471338000,"-23,628","-42,204",2016,8,16,9,21,-9999,294,"5,2156744147",0,0,242,0,0,"6,0849534838",0,0,"21,7",0,0,"1011,1",0,0,"18,2",0,0,80,0,0,"33,08","22,34",0,0,132,0,0,348,0,0,212,0,0,350,0,0,191,0,0,340,0,0,"1,67",0,0,"2,34",0,0,"13,3",0,0,218,0,0,42
1471341600,"-23,633","-42,199",2016,8,16,10,21,"13,8",273,"4,5637151129",0,0,221,0,0,"5,5416540656",0,0,"21,7",0,0,"1012,3",0,0,19,0,0,85,0,0,"203,27","22,37",0,0,58,0,0,340,0,0,126,0,0,357,0,0,97,0,0,348,0,0,"1,72",0,0,"2,43",0,0,"13,3",0,0,191,0,0,-9999
1471348800,"-23,627","-42,202",2016,8,16,12,21,"13,4",-9999,"3,4771162765",0,0,197,0,0,"4,3463953456",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471359600,"-23,624","-42,201",2016,8,16,15,21,-9999,231,"1,4125784873",0,0,239,0,0,"2,6078372074",0,0,"22,3",0,0,"1013,5",0,0,"18,4",0,0,79,0,0,"563,88","22,9",0,0,193,0,0,336,0,0,173,0,0,341,0,0,150,0,0,346,0,0,"1,61",0,0,"2,58",0,0,"12,5",0,0,101,0,0,36
1471370400,"-23,635","-42,204",2016,8,16,18,21,-9999,303,"2,8251569746",0,0,260,0,0,"3,6944360438",0,0,"22,6",0,0,"1012,5",0,0,"18,5",0,0,78,0,0,"386,13","23,55",0,0,215,0,0,287,0,0,188,0,0,263,0,0,136,0,0,272,0,0,"1,51",0,0,"2,32",0,0,"13,3",0,0,134,0,0,39
1471377600,"-23,629","-42,203",2016,8,16,20,21,-9999,270,"2,6078372074",0,0,182,0,0,"3,4771162765",0,0,"22,4",0,0,"1013,6",0,0,"18,7",0,0,79,0,0,"47,1","23,36",0,0,226,0,0,264,0,0,193,0,0,254,0,0,147,0,0,240,0,0,"1,61",0,0,"2,41",0,0,"12,5",0,0,119,0,0,39
1471381200,"-23,631","-42,204",2016,8,16,21,21,-9999,264,"0,9779389528",0,0,113,0,0,"1,4125784873",0,0,"22,3",0,0,"1014,2",0,0,"18,3",0,0,78,0,0,"37,86","23,13",0,0,256,0,0,249,0,0,194,0,0,249,0,0,153,0,0,241,0,0,"1,6",0,0,"2,86",0,0,"11,8",0,0,113,0,0,39
1471388400,"-23,631","-42,201",2016,8,16,23,21,"12,8",-9999,"2,6078372074",0,0,128,0,0,"3,0424767419",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471392000,"-23,633","-42,205",2016,8,17,0,21,"12,7",-9999,"3,1511366256",0,0,119,0,0,"3,8030959274",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471395600,"-23,636","-42,204",2016,8,17,1,21,"12,7",-9999,"6,3022732511",0,0,65,0,0,"7,2802122039",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471413600,"-23,627","-42,199",2016,8,17,6,21,"12,6",-9999,"8,2581511566",0,0,41,0,0,"9,9967092949",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471420800,"-23,631","-42,202",2016,8,17,8,21,"12,6",75,"8,6927906912",0,0,35,0,0,"10,4313488294",0,0,"21,9",0,0,"1014,2",0,0,"19,7",0,0,87,0,0,"34,06","22,63",0,0,144,0,0,155,0,0,145,0,0,154,0,0,130,0,0,154,0,0,"1,3",0,0,"2,76",0,0,"12,5",0,0,134,0,0,57
1471428000,"-23,632","-42,201",2016,8,17,10,21,"13,8",-9999,"8,4754709239",0,0,35,0,0,"9,7793895276",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471431600,"-23,633","-42,201",2016,8,17,11,21,-9999,90,"8,149491273",0,0,38,0,0,"9,9967092949",0,0,"22,3",0,0,"1015,3",0,0,"20,2",0,0,88,0,0,"367,47","22,4",0,0,179,0,0,98,0,0,169,0,0,93,0,0,142,0,0,95,0,0,"1,53",0,0,"2,31",0,0,"12,5",0,0,119,0,0,36
1471435200,"-23,632","-42,206",2016,8,17,12,21,-9999,90,"7,4975319712",0,0,41,0,0,"9,1274302258",0,0,"22,4",0,0,"1015,8",0,0,"20,2",0,0,87,0,0,"500,33","22,46",0,0,191,0,0,88,0,0,160,0,0,85,0,0,157,0,0,87,0,0,"1,46",0,0,"2,22",0,0,"12,5",0,0,110,0,0,36
1471453200,"-23,63","-42,205",2016,8,17,17,21,-9999,111,"6,8455726693",0,0,56,0,0,"8,149491273",0,0,"22,6",0,0,1013,0,0,20,0,0,85,0,0,"708,48","22,61",0,0,193,0,0,30,0,0,209,0,0,30,0,0,259,0,0,26,0,0,"1,46",0,0,"2,14",0,0,"11,8",0,0,101,0,0,33
1471456800,"-23,631","-42,207",2016,8,17,18,21,"13,3",105,"5,9762936002",0,0,53,0,0,"7,4975319712",0,0,"22,9",0,0,"1011,5",0,0,"20,4",0,0,86,0,0,"454,87","22,74",0,0,213,0,0,359,0,0,248,0,0,359,0,0,287,0,0,353,0,0,"1,26",0,0,"2,02",0,0,"12,5",0,0,86,0,0,36
1471460400,"-23,63","-42,203",2016,8,17,19,21,-9999,105,"6,954232553",0,0,53,0,0,"8,2581511566",0,0,"22,9",0,0,"1011,5",0,0,"20,4",0,0,86,0,0,"454,87","22,74",0,0,213,0,0,359,0,0,248,0,0,359,0,0,287,0,0,353,0,0,"1,26",0,0,"2,02",0,0,"12,5",0,0,86,0,0,36
1471467600,"-23,633","-42,203",2016,8,17,21,21,-9999,111,"5,5416540656",0,0,53,0,0,"6,4109331348",0,0,23,0,0,"1011,7",0,0,"20,4",0,0,85,0,0,"70,07","22,74",0,0,170,0,0,332,0,0,218,0,0,342,0,0,210,0,0,343,0,0,"1,21",0,0,"1,94",0,0,"11,1",0,0,92,0,0,36
1471474800,"-23,63","-42,204",2016,8,17,23,21,"12,8",-9999,"6,0849534838",0,0,53,0,0,"7,3888720875",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1471482000,"-23,631","-42,207",2016,8,18,1,21,-9999,198,"4,5637151129",0,0,50,0,0,"5,7589738329",0,0,"22,9",0,0,"1014,2",0,0,"20,5",0,0,86,0,0,"35,03","22,71",0,0,139,0,0,281,0,0,154,0,0,284,0,0,151,0,0,287,0,0,"1,14",0,0,"1,76",0,0,"11,1",0,0,104,0,0,42
1471492800,"-23,633","-42,202",2016,8,18,4,21,-9999,294,"5,6503139493",0,0,29,0,0,"7,0628924366",0,0,"22,7",0,0,"1013,9",0,0,"21,2",0,0,91,0,0,"34,26","22,67",0,0,113,0,0,248,0,0,113,0,0,261,0,0,136,0,0,269,0,0,"1,11",0,0,"1,71",0,0,"11,8",0,0,113,0,0,42
1471496400,"-23,629","-42,208",2016,8,18,5,21,-9999,288,"1,521238371",0,0,290,0,0,"2,8251569746",0,0,"22,7",0,0,1015,0,0,"21,3",0,0,92,0,0,"34,42","22,65",0,0,95,0,0,260,0,0,95,0,0,274,0,0,114,0,0,272,0,0,"1,24",0,0,2,0,0,"11,8",0,0,125,0,0,33
1471503600,"-23,629","-42,201",2016,8,18,7,21,-9999,138,"2,3905174401",0,0,275,0,0,"3,1511366256",0,0,"22,7",0,0,"1015,7",0,0,"20,8",0,0,89,0,0,"33,96","22,57",0,0,20,0,0,266,0,0,66,0,0,282,0,0,93,0,0,259,0,0,"1,35",0,0,"1,94",0,0,"11,1",0,0,176,0,0,42
